restaurant_id,restaurant_name,date,date_dt,year,month,day_of_week,is_weekend,is_holiday,holiday_name,covers,seasonality_factor,ingredient_id,ingredient_name,unit,unit_cost,inventory_start,qty_used,stockout_qty,inventory_end,on_order_qty,inventory_position,lead_time_days,avg_daily_usage_7d,avg_daily_usage_28d,avg_daily_usage_56d,projected_demand_leadtime,reorder_point,target_stock_level_S,restock_today_label,order_qty,num_menu_items_using,avg_qty_per_item,min_qty_per_item,max_qty_per_item,menu_items_list,units_sold_items_using_ing,revenue_items_using_ing,top_menu_item_by_ing_usage,top_menu_item_ing_qty_used,qty_in_grams,inventory_in_grams,inventory_start_grams,cost_per_gram,inventory_value,daily_cost,waste_cost,inventory_level
R001,Sample Bistro,2025-08-01,2025-08-01,2025,8,4,0,0,,291,1.2637771596758978,I01,Beef Patty,patty,1.9,543.642,24.0,0.0,519.642,0.0,519.642,4,37.571,41.036,42.107,164.143,209.136,660.529,0,0.0,1,1.0,1.0,1.0,Classic Burger,24,335.76,Classic Burger,24.0,3600.0,77946.3,81546.3,0.012666666666666666,987.3198,45.6,0.0,77946.3
R001,Sample Bistro,2025-08-01,2025-08-01,2025,8,4,0,0,,291,1.2637771596758978,I03,Brioche Bun,bun,0.45,613.219,56.0,0.0,557.219,0.0,557.219,3,72.286,78.107,78.929,234.321,280.251,1217.537,0,0.0,2,1.0,1.0,1.0,Chicken Sandwich | Classic Burger,56,735.44,Chicken Sandwich,32.0,2800.0,27860.950000000004,30660.950000000004,0.009000000000000001,250.74855000000008,25.200000000000003,0.0,27860.950000000004
R001,Sample Bistro,2025-08-01,2025-08-01,2025,8,4,0,0,,291,1.2637771596758978,I08,Pickles,g,0.006,15742.31,840.0,0.0,14902.31,0.0,14902.31,2,1084.286,1171.607,1183.929,2343.214,3140.107,20714.214,0,0.0,2,15.0,15.0,15.0,Chicken Sandwich | Classic Burger,56,735.44,Chicken Sandwich,480.0,840.0,14902.31,15742.31,0.006,89.41386,5.04,0.0,14902.31
R001,Sample Bistro,2025-08-01,2025-08-01,2025,8,4,0,0,,291,1.2637771596758978,I09,House Sauce,g,0.008,4983.684,960.0,0.0,4023.684,13627.762,17651.446,4,1272.143,1376.786,1394.464,5507.143,6772.342,19163.414,0,0.0,2,17.5,15.0,20.0,Chicken Sandwich | Classic Burger,56,735.44,Chicken Sandwich,480.0,960.0,4023.684,4983.684,0.008,32.189472,7.68,0.0,4023.684
R001,Sample Bistro,2025-08-01,2025-08-01,2025,8,4,0,0,,291,1.2637771596758978,I15,Pizza Dough,dough,0.85,138.647,44.0,0.0,94.647,472.325,566.972,5,38.857,34.607,33.625,173.036,203.215,618.501,0,0.0,1,1.0,1.0,1.0,Margherita Pizza,44,703.56,Margherita Pizza,44.0,13200.0,28394.100000000002,41594.1,0.002833333333333333,80.44995,37.4,0.0,28394.100000000002
R001,Sample Bistro,2025-08-01,2025-08-01,2025,8,4,0,0,,291,1.2637771596758978,I17,Mozzarella,g,0.013,31701.058,4840.0,0.0,26861.058,0.0,26861.058,3,4274.286,3806.786,3698.75,11420.357,13906.299,44360.585,0,0.0,1,110.0,110.0,110.0,Margherita Pizza,44,703.56,Margherita Pizza,4840.0,4840.0,26861.058,31701.058,0.013,349.193754,62.919999999999995,0.0,26861.058
R001,Sample Bistro,2025-08-01,2025-08-01,2025,8,4,0,0,,291,1.2637771596758978,I20,White Fish,g,0.02,35097.345,2880.0,0.0,32217.345,0.0,32217.345,6,3737.143,3724.286,3726.429,22345.714,27426.372,60944.943,0,0.0,1,120.0,120.0,120.0,Fish Tacos (3),24,347.76,Fish Tacos (3),2880.0,2880.0,32217.345,35097.345,0.02,644.3469,57.6,0.0,32217.345
R001,Sample Bistro,2025-08-01,2025-08-01,2025,8,4,0,0,,291,1.2637771596758978,I22,Cabbage,g,0.004,5397.578,1760.0,0.0,3637.578,21485.305,25122.883,3,2113.571,2168.214,2162.679,6504.643,8089.194,27603.122,0,0.0,2,32.5,25.0,40.0,Chicken Sandwich | Fish Tacos (3),56,747.44,Fish Tacos (3),960.0,1760.0,3637.578,5397.578,0.004,14.550312,7.04,0.0,3637.578
R001,Sample Bistro,2025-08-01,2025-08-01,2025,8,4,0,0,,291,1.2637771596758978,I25,Potatoes,g,0.002,84816.321,11580.0,0.0,73236.321,0.0,73236.321,1,12157.143,12391.429,13053.571,12391.429,16904.196,165601.339,0,0.0,2,190.0,180.0,200.0,French Fries | Steak Frites,62,729.38,French Fries,7380.0,11580.0,73236.321,84816.321,0.002,146.472642,23.16,0.0,73236.321
R001,Sample Bistro,2025-08-01,2025-08-01,2025,8,4,0,0,,291,1.2637771596758978,I44,Sirloin Steak,g,0.022,15788.238,5040.0,0.0,10748.238,32819.53,43567.769,4,4251.429,3668.571,4054.286,14674.286,17869.231,50886.374,0,0.0,1,240.0,240.0,240.0,Steak Frites,21,524.79,Steak Frites,5040.0,5040.0,10748.238,15788.238,0.022,236.46123599999999,110.88,0.0,10748.238
R001,Sample Bistro,2025-08-02,2025-08-02,2025,8,5,1,0,,366,1.2621648056019674,I01,Beef Patty,patty,1.9,519.642,47.0,0.0,472.642,0.0,472.642,4,37.857,40.964,42.375,163.857,208.708,659.315,0,0.0,1,1.0,1.0,1.0,Classic Burger,47,657.53,Classic Burger,47.0,7050.0,70896.3,77946.3,0.012666666666666666,898.0198,89.3,0.0,70896.3
R001,Sample Bistro,2025-08-02,2025-08-02,2025,8,5,1,0,,366,1.2621648056019674,I03,Brioche Bun,bun,0.45,557.219,82.0,0.0,475.219,0.0,475.219,3,72.286,78.143,79.25,234.429,280.371,1218.085,0,0.0,2,1.0,1.0,1.0,Chicken Sandwich | Classic Burger,82,1094.68,Classic Burger,47.0,4100.0,23760.95,27860.950000000004,0.009000000000000001,213.84855000000005,36.900000000000006,0.0,23760.95
R001,Sample Bistro,2025-08-02,2025-08-02,2025,8,5,1,0,,366,1.2621648056019674,I08,Pickles,g,0.006,14902.31,1230.0,0.0,13672.31,0.0,13672.31,2,1084.286,1172.143,1188.75,2344.286,3141.398,20723.541,0,0.0,2,15.0,15.0,15.0,Chicken Sandwich | Classic Burger,82,1094.68,Classic Burger,705.0,1230.0,13672.31,14902.31,0.006,82.03386,7.38,0.0,13672.31
R001,Sample Bistro,2025-08-02,2025-08-02,2025,8,5,1,0,,366,1.2621648056019674,I09,House Sauce,g,0.008,4023.684,1465.0,0.0,2558.684,13627.762,16186.446,4,1273.571,1376.964,1400.625,5507.857,6773.197,19165.875,0,0.0,2,17.5,15.0,20.0,Chicken Sandwich | Classic Burger,82,1094.68,Classic Burger,940.0,1465.0,2558.684,4023.684,0.008,20.469472000000003,11.72,0.0,2558.684
R001,Sample Bistro,2025-08-02,2025-08-02,2025,8,5,1,0,,366,1.2621648056019674,I15,Pizza Dough,dough,0.85,94.647,50.0,0.0,44.647,472.325,516.972,5,41.429,35.214,33.893,176.071,207.277,629.848,0,0.0,1,1.0,1.0,1.0,Margherita Pizza,50,799.5,Margherita Pizza,50.0,15000.0,13394.1,28394.100000000002,0.002833333333333333,37.94995,42.5,0.0,13394.1
R001,Sample Bistro,2025-08-02,2025-08-02,2025,8,5,1,0,,366,1.2621648056019674,I17,Mozzarella,g,0.013,26861.058,5500.0,0.0,21361.058,0.0,21361.058,3,4557.143,3873.571,3728.214,11620.714,14191.15,45179.722,0,0.0,1,110.0,110.0,110.0,Margherita Pizza,50,799.5,Margherita Pizza,5500.0,5500.0,21361.058,26861.058,0.013,277.693754,71.5,0.0,21361.058
R001,Sample Bistro,2025-08-02,2025-08-02,2025,8,5,1,0,,366,1.2621648056019674,I20,White Fish,g,0.02,32217.345,4440.0,0.0,27777.345,0.0,27777.345,6,3342.857,3681.429,3717.857,22088.571,26992.879,60125.736,0,0.0,1,120.0,120.0,120.0,Fish Tacos (3),37,536.13,Fish Tacos (3),4440.0,4440.0,27777.345,32217.345,0.02,555.5469,88.8,0.0,27777.345
R001,Sample Bistro,2025-08-02,2025-08-02,2025,8,5,1,0,,366,1.2621648056019674,I22,Cabbage,g,0.004,25122.883,2355.0,0.0,22767.883,0.0,22767.883,3,1975.0,2156.607,2161.161,6469.821,8032.49,27441.954,0,0.0,2,32.5,25.0,40.0,Chicken Sandwich | Fish Tacos (3),72,973.28,Fish Tacos (3),1480.0,2355.0,22767.883,25122.883,0.004,91.071532,9.42,0.0,22767.883
R001,Sample Bistro,2025-08-02,2025-08-02,2025,8,5,1,0,,366,1.2621648056019674,I25,Potatoes,g,0.002,73236.321,11800.0,0.0,61436.321,0.0,61436.321,1,12194.286,12307.143,13025.357,12307.143,16791.576,164477.29,0,0.0,2,190.0,180.0,200.0,French Fries | Steak Frites,64,599.36,French Fries,9000.0,11800.0,61436.321,73236.321,0.002,122.87264200000001,23.6,0.0,61436.321
R001,Sample Bistro,2025-08-02,2025-08-02,2025,8,5,1,0,,366,1.2621648056019674,I44,Sirloin Steak,g,0.022,10748.238,3360.0,0.0,7388.238,32819.53,40207.769,4,4080.0,3660.0,4024.286,14640.0,17837.894,50777.894,0,0.0,1,240.0,240.0,240.0,Steak Frites,14,349.86,Steak Frites,3360.0,3360.0,7388.238,10748.238,0.022,162.541236,73.92,0.0,7388.238
R001,Sample Bistro,2025-08-03,2025-08-03,2025,8,6,1,0,,347,1.26052459462217,I01,Beef Patty,patty,1.9,472.642,30.0,0.0,442.642,0.0,442.642,4,35.429,40.821,42.125,163.286,208.497,657.533,0,0.0,1,1.0,1.0,1.0,Classic Burger,30,419.7,Classic Burger,30.0,4500.0,66396.3,70896.3,0.012666666666666666,841.0198,57.0,0.0,66396.3
R001,Sample Bistro,2025-08-03,2025-08-03,2025,8,6,1,0,,347,1.26052459462217,I03,Brioche Bun,bun,0.45,475.219,71.0,0.0,404.219,0.0,404.219,3,69.286,78.429,79.375,235.286,280.889,1222.032,0,0.0,2,1.0,1.0,1.0,Chicken Sandwich | Classic Burger,71,931.79,Chicken Sandwich,41.0,3550.0,20210.95,23760.95,0.009000000000000001,181.89855000000003,31.950000000000003,0.0,20210.95
R001,Sample Bistro,2025-08-03,2025-08-03,2025,8,6,1,0,,347,1.26052459462217,I08,Pickles,g,0.006,13672.31,1065.0,0.0,12607.31,0.0,12607.31,2,1039.286,1176.429,1190.625,2352.857,3144.084,20790.513,0,0.0,2,15.0,15.0,15.0,Chicken Sandwich | Classic Burger,71,931.79,Chicken Sandwich,615.0,1065.0,12607.31,13672.31,0.006,75.64386,6.390000000000001,0.0,12607.31
R001,Sample Bistro,2025-08-03,2025-08-03,2025,8,6,1,0,,347,1.26052459462217,I09,House Sauce,g,0.008,16186.446,1215.0,0.0,14971.446,0.0,14971.446,4,1216.429,1380.536,1401.25,5522.143,6780.453,19205.274,0,0.0,2,17.5,15.0,20.0,Chicken Sandwich | Classic Burger,71,931.79,Chicken Sandwich,615.0,1215.0,14971.446,16186.446,0.008,119.771568,9.72,0.0,14971.446
R001,Sample Bistro,2025-08-03,2025-08-03,2025,8,6,1,0,,347,1.26052459462217,I15,Pizza Dough,dough,0.85,44.647,46.0,1.353,0.0,472.325,472.325,5,38.857,35.571,33.857,177.857,209.563,636.42,0,0.0,1,1.0,1.0,1.0,Margherita Pizza,46,735.54,Margherita Pizza,46.0,13800.0,0.0,13394.1,0.002833333333333333,0.0,39.099999999999994,1.15005,0.0
R001,Sample Bistro,2025-08-03,2025-08-03,2025,8,6,1,0,,347,1.26052459462217,I17,Mozzarella,g,0.013,21361.058,5060.0,0.0,16301.058,0.0,16301.058,3,4274.286,3912.857,3724.286,11738.571,14350.275,45653.132,0,0.0,1,110.0,110.0,110.0,Margherita Pizza,46,735.54,Margherita Pizza,5060.0,5060.0,16301.058,21361.058,0.013,211.913754,65.78,0.0,16301.058
R001,Sample Bistro,2025-08-03,2025-08-03,2025,8,6,1,0,,347,1.26052459462217,I20,White Fish,g,0.02,27777.345,5160.0,0.0,22617.345,0.0,22617.345,6,3514.286,3698.571,3758.571,22191.429,27161.352,60448.495,1,40996.419,1,120.0,120.0,120.0,Fish Tacos (3),43,623.07,Fish Tacos (3),5160.0,5160.0,22617.345,27777.345,0.02,452.3469,103.2,0.0,22617.345
R001,Sample Bistro,2025-08-03,2025-08-03,2025,8,6,1,0,,347,1.26052459462217,I22,Cabbage,g,0.004,22767.883,2745.0,0.0,20022.883,0.0,20022.883,3,2017.857,2173.036,2184.107,6519.107,8112.236,27669.557,0,0.0,2,32.5,25.0,40.0,Chicken Sandwich | Fish Tacos (3),84,1135.16,Fish Tacos (3),1720.0,2745.0,20022.883,22767.883,0.004,80.09153200000002,10.98,0.0,20022.883
R001,Sample Bistro,2025-08-03,2025-08-03,2025,8,6,1,0,,347,1.26052459462217,I25,Potatoes,g,0.002,61436.321,12320.0,0.0,49116.321,0.0,49116.321,1,11300.0,12355.0,12912.5,12355.0,16821.971,165081.971,0,0.0,2,190.0,180.0,200.0,French Fries | Steak Frites,67,594.33,French Fries,9720.0,12320.0,49116.321,61436.321,0.002,98.23264200000001,24.64,0.0,49116.321
R001,Sample Bistro,2025-08-03,2025-08-03,2025,8,6,1,0,,347,1.26052459462217,I44,Sirloin Steak,g,0.022,7388.238,3120.0,0.0,4268.238,32819.53,37087.769,4,3531.429,3617.143,4020.0,14468.571,17659.948,50214.233,0,0.0,1,240.0,240.0,240.0,Steak Frites,13,324.87,Steak Frites,3120.0,3120.0,4268.238,7388.238,0.022,93.901236,68.64,0.0,4268.238
R001,Sample Bistro,2025-08-04,2025-08-04,2025,8,0,0,0,,271,1.2588570570501587,I01,Beef Patty,patty,1.9,442.642,36.0,0.0,406.642,0.0,406.642,4,35.0,39.821,42.107,159.286,201.667,639.702,0,0.0,1,1.0,1.0,1.0,Classic Burger,36,503.64,Classic Burger,36.0,5400.0,60996.3,66396.3,0.012666666666666666,772.6198,68.39999999999999,0.0,60996.3
R001,Sample Bistro,2025-08-04,2025-08-04,2025,8,0,0,0,,271,1.2588570570501587,I03,Brioche Bun,bun,0.45,404.219,56.0,0.0,348.219,0.0,348.219,3,67.857,75.964,79.321,227.893,269.892,1181.463,0,0.0,2,1.0,1.0,1.0,Chicken Sandwich | Classic Burger,56,753.44,Classic Burger,36.0,2800.0,17410.95,20210.95,0.009000000000000001,156.69855,25.200000000000003,0.0,17410.95
R001,Sample Bistro,2025-08-04,2025-08-04,2025,8,0,0,0,,271,1.2588570570501587,I08,Pickles,g,0.006,12607.31,840.0,0.0,11767.31,0.0,11767.31,2,1017.857,1139.464,1189.821,2278.929,3007.624,20099.588,0,0.0,2,15.0,15.0,15.0,Chicken Sandwich | Classic Burger,56,753.44,Classic Burger,540.0,840.0,11767.31,12607.31,0.006,70.60386,5.04,0.0,11767.31
R001,Sample Bistro,2025-08-04,2025-08-04,2025,8,0,0,0,,271,1.2588570570501587,I09,House Sauce,g,0.008,14971.446,1020.0,0.0,13951.446,0.0,13951.446,4,1192.857,1338.571,1400.357,5354.286,6512.535,18559.678,0,0.0,2,17.5,15.0,20.0,Chicken Sandwich | Classic Burger,56,753.44,Classic Burger,720.0,1020.0,13951.446,14971.446,0.008,111.611568,8.16,0.0,13951.446
R001,Sample Bistro,2025-08-04,2025-08-04,2025,8,0,0,0,,271,1.2588570570501587,I15,Pizza Dough,dough,0.85,472.325,34.0,0.0,438.325,0.0,438.325,5,41.714,35.393,33.911,176.964,208.625,633.34,0,0.0,1,1.0,1.0,1.0,Margherita Pizza,34,543.66,Margherita Pizza,34.0,10200.0,131497.5,141697.5,0.002833333333333333,372.57624999999996,28.9,0.0,131497.5
R001,Sample Bistro,2025-08-04,2025-08-04,2025,8,0,0,0,,271,1.2588570570501587,I17,Mozzarella,g,0.013,16301.058,3740.0,0.0,12561.058,0.0,12561.058,3,4588.571,3893.214,3730.179,11679.643,14287.628,45433.342,1,30063.81,1,110.0,110.0,110.0,Margherita Pizza,34,543.66,Margherita Pizza,3740.0,3740.0,12561.058,16301.058,0.013,163.293754,48.62,0.0,12561.058
R001,Sample Bistro,2025-08-04,2025-08-04,2025,8,0,0,0,,271,1.2588570570501587,I20,White Fish,g,0.02,22617.345,1320.0,0.0,21297.345,40996.419,62293.763,6,3171.429,3604.286,3732.857,21625.714,26882.174,59320.745,0,0.0,1,120.0,120.0,120.0,Fish Tacos (3),11,159.39,Fish Tacos (3),1320.0,1320.0,21297.345,22617.345,0.02,425.9469,26.400000000000002,0.0,21297.345
R001,Sample Bistro,2025-08-04,2025-08-04,2025,8,0,0,0,,271,1.2588570570501587,I22,Cabbage,g,0.004,20022.883,940.0,0.0,19082.883,0.0,19082.883,3,1878.571,2105.0,2174.643,6315.0,7993.78,26938.78,0,0.0,2,32.5,25.0,40.0,Chicken Sandwich | Fish Tacos (3),31,409.19,Chicken Sandwich,500.0,940.0,19082.883,20022.883,0.004,76.33153200000001,3.7600000000000002,0.0,19082.883
R001,Sample Bistro,2025-08-04,2025-08-04,2025,8,0,0,0,,271,1.2588570570501587,I25,Potatoes,g,0.002,49116.321,12460.0,0.0,36656.321,0.0,36656.321,1,11811.429,12316.429,12957.857,12316.429,16769.625,164566.768,0,0.0,2,190.0,180.0,200.0,French Fries | Steak Frites,67,734.33,French Fries,8460.0,12460.0,36656.321,49116.321,0.002,73.31264200000001,24.92,0.0,36656.321
R001,Sample Bistro,2025-08-04,2025-08-04,2025,8,0,0,0,,271,1.2588570570501587,I44,Sirloin Steak,g,0.022,37087.769,4800.0,0.0,32287.769,0.0,32287.769,4,3805.714,3617.143,4062.857,14468.571,17659.948,50214.233,0,0.0,1,240.0,240.0,240.0,Steak Frites,20,499.8,Steak Frites,4800.0,4800.0,32287.769,37087.769,0.022,710.330918,105.6,0.0,32287.769
R001,Sample Bistro,2025-08-05,2025-08-05,2025,8,1,0,0,,202,1.257162731454193,I01,Beef Patty,patty,1.9,406.642,32.0,0.0,374.642,0.0,374.642,4,35.714,39.893,42.143,159.571,201.761,640.582,0,0.0,1,1.0,1.0,1.0,Classic Burger,32,447.68,Classic Burger,32.0,4800.0,56196.3,60996.3,0.012666666666666666,711.8198,60.8,0.0,56196.3
R001,Sample Bistro,2025-08-05,2025-08-05,2025,8,1,0,0,,202,1.257162731454193,I03,Brioche Bun,bun,0.45,348.219,44.0,0.0,304.219,0.0,304.219,3,66.0,75.857,79.071,227.571,269.942,1180.228,0,0.0,2,1.0,1.0,1.0,Chicken Sandwich | Classic Burger,44,597.56,Classic Burger,32.0,2200.0,15210.949999999999,17410.95,0.009000000000000001,136.89855,19.8,0.0,15210.949999999999
R001,Sample Bistro,2025-08-05,2025-08-05,2025,8,1,0,0,,202,1.257162731454193,I08,Pickles,g,0.006,11767.31,660.0,0.0,11107.31,0.0,11107.31,2,990.0,1137.857,1186.071,2275.714,3010.863,20078.72,0,0.0,2,15.0,15.0,15.0,Chicken Sandwich | Classic Burger,44,597.56,Classic Burger,480.0,660.0,11107.31,11767.31,0.006,66.64386,3.96,0.0,11107.31
R001,Sample Bistro,2025-08-05,2025-08-05,2025,8,1,0,0,,202,1.257162731454193,I09,House Sauce,g,0.008,13951.446,820.0,0.0,13131.446,0.0,13131.446,4,1168.571,1337.321,1396.786,5349.286,6513.794,18549.687,0,0.0,2,17.5,15.0,20.0,Chicken Sandwich | Classic Burger,44,597.56,Classic Burger,640.0,820.0,13131.446,13951.446,0.008,105.051568,6.5600000000000005,0.0,13131.446
R001,Sample Bistro,2025-08-05,2025-08-05,2025,8,1,0,0,,202,1.257162731454193,I15,Pizza Dough,dough,0.85,438.325,28.0,0.0,410.325,0.0,410.325,5,40.714,35.607,33.982,178.036,209.132,636.418,0,0.0,1,1.0,1.0,1.0,Margherita Pizza,28,447.72,Margherita Pizza,28.0,8400.0,123097.5,131497.5,0.002833333333333333,348.77624999999995,23.799999999999997,0.0,123097.5
R001,Sample Bistro,2025-08-05,2025-08-05,2025,8,1,0,0,,202,1.257162731454193,I17,Mozzarella,g,0.013,12561.058,3080.0,0.0,9481.058,30063.81,39544.867,3,4478.571,3916.786,3738.036,11750.357,14311.862,45646.147,0,0.0,1,110.0,110.0,110.0,Margherita Pizza,28,447.72,Margherita Pizza,3080.0,3080.0,9481.058,12561.058,0.013,123.253754,40.04,0.0,9481.058
R001,Sample Bistro,2025-08-05,2025-08-05,2025,8,1,0,0,,202,1.257162731454193,I20,White Fish,g,0.02,21297.345,1320.0,0.0,19977.345,40996.419,60973.763,6,3120.0,3535.714,3683.571,21214.286,26723.224,58544.652,0,0.0,1,120.0,120.0,120.0,Fish Tacos (3),11,159.39,Fish Tacos (3),1320.0,1320.0,19977.345,21297.345,0.02,399.54690000000005,26.400000000000002,0.0,19977.345
R001,Sample Bistro,2025-08-05,2025-08-05,2025,8,1,0,0,,202,1.257162731454193,I22,Cabbage,g,0.004,19082.883,740.0,0.0,18342.883,0.0,18342.883,3,1797.143,2077.679,2151.071,6233.036,8038.747,26737.854,0,0.0,2,32.5,25.0,40.0,Chicken Sandwich | Fish Tacos (3),23,309.27,Fish Tacos (3),440.0,740.0,18342.883,19082.883,0.004,73.371532,2.96,0.0,18342.883
R001,Sample Bistro,2025-08-05,2025-08-05,2025,8,1,0,0,,202,1.257162731454193,I25,Potatoes,g,0.002,36656.321,10480.0,0.0,26176.321,0.0,26176.321,1,11362.857,12388.571,12967.143,12388.571,16728.354,165391.211,0,0.0,2,190.0,180.0,200.0,French Fries | Steak Frites,56,679.44,French Fries,6480.0,10480.0,26176.321,36656.321,0.002,52.352642,20.96,0.0,26176.321
R001,Sample Bistro,2025-08-05,2025-08-05,2025,8,1,0,0,,202,1.257162731454193,I44,Sirloin Steak,g,0.022,32287.769,4800.0,0.0,27487.769,0.0,27487.769,4,3977.143,3711.429,4058.571,14845.714,18004.441,51407.298,0,0.0,1,240.0,240.0,240.0,Steak Frites,20,499.8,Steak Frites,4800.0,4800.0,27487.769,32287.769,0.022,604.730918,105.6,0.0,27487.769
R001,Sample Bistro,2025-08-06,2025-08-06,2025,8,2,0,0,,272,1.2554421645001783,I01,Beef Patty,patty,1.9,374.642,30.0,0.0,344.642,0.0,344.642,4,33.857,39.143,42.429,156.571,198.536,629.108,0,0.0,1,1.0,1.0,1.0,Classic Burger,30,419.7,Classic Burger,30.0,4500.0,51696.3,56196.3,0.012666666666666666,654.8198,57.0,0.0,51696.3
R001,Sample Bistro,2025-08-06,2025-08-06,2025,8,2,0,0,,272,1.2554421645001783,I03,Brioche Bun,bun,0.45,304.219,70.0,0.0,234.219,0.0,234.219,3,65.143,74.679,79.411,224.036,264.874,1161.017,1,957.056,2,1.0,1.0,1.0,Chicken Sandwich | Classic Burger,70,919.3,Chicken Sandwich,40.0,3500.0,11710.949999999999,15210.949999999999,0.009000000000000001,105.39855,31.500000000000004,0.0,11710.949999999999
R001,Sample Bistro,2025-08-06,2025-08-06,2025,8,2,0,0,,272,1.2554421645001783,I08,Pickles,g,0.006,11107.31,1050.0,0.0,10057.31,0.0,10057.31,2,977.143,1120.179,1191.161,2240.357,2948.923,19751.601,0,0.0,2,15.0,15.0,15.0,Chicken Sandwich | Classic Burger,70,919.3,Chicken Sandwich,600.0,1050.0,10057.31,11107.31,0.006,60.34386,6.3,0.0,10057.31
R001,Sample Bistro,2025-08-06,2025-08-06,2025,8,2,0,0,,272,1.2554421645001783,I09,House Sauce,g,0.008,13131.446,1200.0,0.0,11931.446,0.0,11931.446,4,1146.429,1315.893,1403.304,5263.571,6390.396,18233.432,0,0.0,2,17.5,15.0,20.0,Chicken Sandwich | Classic Burger,70,919.3,Chicken Sandwich,600.0,1200.0,11931.446,13131.446,0.008,95.451568,9.6,0.0,11931.446
R001,Sample Bistro,2025-08-06,2025-08-06,2025,8,2,0,0,,272,1.2554421645001783,I15,Pizza Dough,dough,0.85,410.325,28.0,0.0,382.325,0.0,382.325,5,38.429,35.571,33.964,177.857,209.018,635.875,0,0.0,1,1.0,1.0,1.0,Margherita Pizza,28,447.72,Margherita Pizza,28.0,8400.0,114697.5,123097.5,0.002833333333333333,324.97625,23.799999999999997,0.0,114697.5
R001,Sample Bistro,2025-08-06,2025-08-06,2025,8,2,0,0,,272,1.2554421645001783,I17,Mozzarella,g,0.013,9481.058,3080.0,0.0,6401.058,30063.81,36464.867,3,4227.143,3912.857,3736.071,11738.571,14305.348,45608.205,0,0.0,1,110.0,110.0,110.0,Margherita Pizza,28,447.72,Margherita Pizza,3080.0,3080.0,6401.058,9481.058,0.013,83.213754,40.04,0.0,6401.058
R001,Sample Bistro,2025-08-06,2025-08-06,2025,8,2,0,0,,272,1.2554421645001783,I20,White Fish,g,0.02,19977.345,3840.0,0.0,16137.345,40996.419,57133.763,6,3188.571,3565.714,3696.429,21394.286,26892.276,58983.705,0,0.0,1,120.0,120.0,120.0,Fish Tacos (3),32,463.68,Fish Tacos (3),3840.0,3840.0,16137.345,19977.345,0.02,322.7469,76.8,0.0,16137.345
R001,Sample Bistro,2025-08-06,2025-08-06,2025,8,2,0,0,,272,1.2554421645001783,I22,Cabbage,g,0.004,18342.883,2280.0,0.0,16062.883,0.0,16062.883,3,1845.0,2076.964,2156.696,6230.893,8035.901,26728.579,0,0.0,2,32.5,25.0,40.0,Chicken Sandwich | Fish Tacos (3),72,963.28,Fish Tacos (3),1280.0,2280.0,16062.883,18342.883,0.004,64.251532,9.120000000000001,0.0,16062.883
R001,Sample Bistro,2025-08-06,2025-08-06,2025,8,2,0,0,,272,1.2554421645001783,I25,Potatoes,g,0.002,26176.321,10020.0,0.0,16156.321,0.0,16156.321,1,11268.571,12225.714,12900.357,12225.714,16566.14,163274.711,1,161457.152,2,190.0,180.0,200.0,French Fries | Steak Frites,55,394.45,French Fries,8820.0,10020.0,16156.321,26176.321,0.002,32.312642000000004,20.04,0.0,16156.321
R001,Sample Bistro,2025-08-06,2025-08-06,2025,8,2,0,0,,272,1.2554421645001783,I44,Sirloin Steak,g,0.022,27487.769,1440.0,0.0,26047.769,0.0,26047.769,4,3771.429,3685.714,4028.571,14742.857,17992.486,51163.915,0,0.0,1,240.0,240.0,240.0,Steak Frites,6,149.94,Steak Frites,1440.0,1440.0,26047.769,27487.769,0.022,573.050918,31.68,0.0,26047.769
R001,Sample Bistro,2025-08-07,2025-08-07,2025,8,3,0,0,,186,1.2536959107922607,I01,Beef Patty,patty,1.9,344.642,38.0,0.0,306.642,0.0,306.642,4,33.857,39.0,42.75,156.0,197.925,626.925,0,0.0,1,1.0,1.0,1.0,Classic Burger,38,531.62,Classic Burger,38.0,5700.0,45996.3,51696.3,0.012666666666666666,582.6198,72.2,0.0,45996.3
R001,Sample Bistro,2025-08-07,2025-08-07,2025,8,3,0,0,,186,1.2536959107922607,I03,Brioche Bun,bun,0.45,234.219,55.0,0.0,179.219,957.056,1136.276,3,62.0,74.214,79.161,222.643,264.184,1154.756,0,0.0,2,1.0,1.0,1.0,Chicken Sandwich | Classic Burger,55,743.95,Classic Burger,38.0,2750.0,8960.949999999999,11710.949999999999,0.009000000000000001,80.64855,24.750000000000004,0.0,8960.949999999999
R001,Sample Bistro,2025-08-07,2025-08-07,2025,8,3,0,0,,186,1.2536959107922607,I08,Pickles,g,0.006,10057.31,825.0,0.0,9232.31,0.0,9232.31,2,930.0,1113.214,1187.411,2226.429,2947.186,19645.4,0,0.0,2,15.0,15.0,15.0,Chicken Sandwich | Classic Burger,55,743.95,Classic Burger,570.0,825.0,9232.31,10057.31,0.006,55.39386,4.95,0.0,9232.31
R001,Sample Bistro,2025-08-07,2025-08-07,2025,8,3,0,0,,186,1.2536959107922607,I09,House Sauce,g,0.008,11931.446,1015.0,0.0,10916.446,0.0,10916.446,4,1099.286,1308.214,1401.161,5232.857,6374.592,18148.52,0,0.0,2,17.5,15.0,20.0,Chicken Sandwich | Classic Burger,55,743.95,Classic Burger,760.0,1015.0,10916.446,11931.446,0.008,87.331568,8.120000000000001,0.0,10916.446
